index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels,n-false-labels,times
28,0.14427860696517414,0.21481481481481482,0.47002688172043006,0.5329524642024642,21,12,1,2,2,1,2,6,2,21,7,0.05943870544433594
29,0.1791044776119403,0.21481481481481482,0.5126405180840665,0.53877997002997,22,13,1,2,2,1,2,6,2,22,7,0.05887889862060547
30,0.1791044776119403,0.2074074074074074,0.5113056330895429,0.5349920912420912,23,14,1,2,2,1,2,6,2,23,7,0.05843925476074219
31,0.1791044776119403,0.2074074074074074,0.5113056330895429,0.5349920912420912,24,14,1,2,3,1,2,6,2,23,8,0.058712005615234375
32,0.1791044776119403,0.2074074074074074,0.5113056330895429,0.5349920912420912,25,14,2,2,3,1,2,6,2,23,9,0.05793499946594238
33,0.18407960199004975,0.2074074074074074,0.5196389664228762,0.5349920912420912,26,14,3,2,3,1,2,6,2,23,10,0.05763721466064453
34,0.1791044776119403,0.2074074074074074,0.5139571482410581,0.5349920912420912,27,15,3,2,3,1,2,6,2,24,10,0.057282209396362305
35,0.1791044776119403,0.2074074074074074,0.5139571482410581,0.5349920912420912,28,15,4,2,3,1,2,6,2,24,11,0.058103084564208984
36,0.17412935323383086,0.2,0.511116239150149,0.5312042124542125,29,15,4,3,3,1,2,6,2,25,11,0.0613710880279541
37,0.1890547263681592,0.21481481481481482,0.5196389664228762,0.5366154678654679,30,15,4,3,4,1,2,6,2,25,12,0.05938410758972168
38,0.1890547263681592,0.21481481481481482,0.5196389664228762,0.5366154678654679,31,15,4,4,4,1,2,6,2,26,12,0.05638694763183594
39,0.1890547263681592,0.21481481481481482,0.5196389664228762,0.5366154678654679,32,15,4,4,4,1,2,7,2,27,12,0.056615352630615234
40,0.19402985074626866,0.21481481481481482,0.5224798755137854,0.5366154678654679,33,15,4,4,4,1,3,7,2,27,13,0.05684709548950195
41,0.1890547263681592,0.2222222222222222,0.5167980573319672,0.5386988011988012,34,16,4,4,4,1,3,7,2,28,13,0.0575559139251709
42,0.1691542288557214,0.22962962962962963,0.50827533005924,0.5716242091242092,35,17,4,4,4,1,3,7,2,29,13,0.056900739669799805
43,0.17412935323383086,0.22962962962962963,0.5082753300592399,0.5599691974691974,36,17,5,4,4,1,3,7,2,29,14,0.057984113693237305
44,0.17412935323383086,0.22962962962962963,0.5082753300592399,0.5599691974691974,37,17,5,4,4,1,3,8,2,30,14,0.05696702003479004
45,0.17412935323383086,0.22962962962962963,0.5108015640273704,0.5599691974691974,38,17,5,5,4,1,3,8,2,31,14,0.05848217010498047
46,0.17412935323383086,0.22962962962962963,0.5108015640273704,0.5599691974691974,39,18,5,5,4,1,3,8,2,32,14,0.05893421173095703
47,0.19402985074626866,0.2518518518518518,0.5269305962854349,0.5700882450882451,40,18,6,5,4,1,3,8,2,32,15,0.057270050048828125
48,0.17412935323383086,0.23703703703703705,0.5108015640273704,0.5620525308025308,41,18,6,6,4,1,3,8,2,33,15,0.058071136474609375
49,0.20398009950248755,0.2518518518518518,0.5349951124144672,0.5700882450882451,41,18,6,6,4,1,3,8,3,33,16,0.05983996391296387
50,0.19402985074626866,0.25925925925925924,0.5269305962854349,0.5797036297036298,41,18,7,6,4,1,3,8,3,33,17,0.08255314826965332
51,0.18407960199004975,0.25925925925925924,0.5205156402737048,0.5833666333666334,42,18,7,6,4,2,3,8,3,34,17,0.05722999572753906
52,0.18407960199004975,0.26666666666666666,0.525739247311828,0.5988095238095238,43,18,7,6,5,2,3,8,3,34,18,0.057569026947021484
53,0.19402985074626866,0.2740740740740741,0.5326124144672532,0.6025974025974026,44,18,8,6,5,2,3,8,3,34,19,0.05756402015686035
54,0.19900497512437812,0.2814814814814815,0.5341184385636387,0.6046807359307359,45,18,8,6,5,2,4,8,3,34,20,0.05699300765991211
55,0.19900497512437812,0.2814814814814815,0.5341184385636387,0.6046807359307359,46,19,8,6,5,2,4,8,3,35,20,0.057325124740600586
56,0.1890547263681592,0.2740740740740741,0.5284366203818205,0.6008928571428571,47,19,8,6,5,2,4,9,3,36,20,0.05764031410217285
